Land;Geschlecht;Geburtsjahresgruppe;Wahlberechtigte;Wahlberechtigte ohne Wahlscheinvermerk;Wahlberechtigte mit Wahlscheinvermerk;Wähler/-innen;Wähler/-innen ohne Wahlschein;Wähler/-innen mit Wahlschein;Wahlbeteiligung
Bund;Summe;bis 1999;61688485;47595800;14092685;46976341;33466999;13509342;76.2
Bund;Summe;1997 - 1999;2045501;1709333;336168;1429282;1106864;322418;69.9
Bund;Summe;1993 - 1996;2902998;2295723;607275;1944182;1361784;582398;67
Bund;Summe;1988 - 1992;4206014;3311417;894597;2883700;2026305;857396;68.6
Bund;Summe;1983 - 1987;4302277;3455795;846482;3098738;2287709;811028;72
Bund;Summe;1978 - 1982;4264347;3490155;774193;3173342;2431453;741889;74.4
Bund;Summe;1973 - 1977;3953481;3273575;679906;3015509;2363836;651673;76.3
Bund;Summe;1968 - 1972;5230865;4232089;998776;4124009;3166501;957509;78.8
Bund;Summe;1958 - 1967;12396299;9581842;2814457;9846543;7148202;2698341;79.4
Bund;Summe;1948 - 1957;9487267;6950185;2537081;7688512;5256189;2432323;81
Bund;Summe;1947 und früher;12899435;9295685;3603749;9772523;6318157;3454367;75.8
